chunk_id,speech_id,leader,language,speech_date,speech_type,chunk_index,n_chunks_in_speech,relative_position,token_count,word_count,national_identity_cos,national_identity_cos_en,national_identity_pct,national_identity_rel,national_identity_kw,security_military_cos,security_military_cos_en,security_military_pct,security_military_rel,security_military_kw,economy_welfare_cos,economy_welfare_cos_en,economy_welfare_pct,economy_welfare_rel,economy_welfare_kw,foreign_policy_cos,foreign_policy_cos_en,foreign_policy_pct,foreign_policy_rel,foreign_policy_kw,democracy_institutions_cos,democracy_institutions_cos_en,democracy_institutions_pct,democracy_institutions_rel,democracy_institutions_kw,social_solidarity_cos,social_solidarity_cos_en,social_solidarity_pct,social_solidarity_rel,social_solidarity_kw,crisis_resilience_cos,crisis_resilience_cos_en,crisis_resilience_pct,crisis_resilience_rel,crisis_resilience_kw,future_reform_technology_cos,future_reform_technology_cos_en,future_reform_technology_pct,future_reform_technology_rel,future_reform_technology_kw,conflict_threat_framing_cos,conflict_threat_framing_cos_en,conflict_threat_framing_pct,conflict_threat_framing_rel,cooperation_solidarity_framing_cos,cooperation_solidarity_framing_cos_en,cooperation_solidarity_framing_pct,cooperation_solidarity_framing_rel,top_theme_emb,top_theme_margin,national_identity_nli,security_military_nli,economy_welfare_nli,foreign_policy_nli,democracy_institutions_nli,social_solidarity_nli,crisis_resilience_nli,future_reform_technology_nli,conflict_threat_framing_nli,cooperation_solidarity_framing_nli,top_theme_nli
erdogan2025_c003,erdogan2025,erdogan,tr,2025-12-31,new_year_message,3,19,0.167,81,26,0.15131353,0.07776939,0.027960526,-0.15761097,0.0,0.19501626,0.16562498,0.097039476,-0.08335054,0.0,0.43906543,0.38785794,0.96546054,0.17172977,15.384615,0.1887573,0.14658862,0.18585527,-0.05945386,0.0,0.17637229,0.10784371,0.16282895,-0.06377129,0.0,0.20412937,0.12158415,0.100328945,-0.11358827,0.0,0.28128594,0.20386766,0.23519737,-0.04760465,0.0,0.24262434,0.18811959,0.22861843,-0.06560925,0.0,0.19641751,0.116752505,0.087171055,-0.08969697,0.23894574,0.14849097,0.08388158,-0.10277681,economy_welfare,0.7302632,0.24463359,0.00010150382,0.5351592,0.8709029,0.0016040893,0.00041165142,0.011029472,0.00018093575,0.000119598575,0.0007808887,foreign_policy
erdogan2025_c004,erdogan2025,erdogan,tr,2025-12-31,new_year_message,4,19,0.222,94,39,0.29375046,0.1810852,0.44901314,-0.015174031,2.5641026,0.32075655,0.27585214,0.7319079,0.04238975,2.5641026,0.39309287,0.32679933,0.9194079,0.12575722,5.1282053,0.2330803,0.16159034,0.41282895,-0.015130863,0.0,0.21632516,0.1683234,0.40625,-0.023818418,0.0,0.37119046,0.24638346,0.7319079,0.053472817,0.0,0.30710343,0.22448868,0.37006578,-0.021787167,0.0,0.2721152,0.2020815,0.37993422,-0.03611839,0.0,0.29156622,0.18941289,0.5542763,0.005451739,0.29800874,0.18611017,0.27467105,-0.043713808,economy_welfare,0.1875,0.2870678,0.39152226,0.9989433,0.09492912,0.11027938,0.9994777,0.94212186,0.9094858,0.0002242906,0.10841884,social_solidarity
erdogan2025_c005,erdogan2025,erdogan,tr,2025-12-31,new_year_message,5,19,0.278,121,39,0.279761,0.21211052,0.36677632,-0.02916351,2.5641026,0.20612219,0.18838333,0.15953948,-0.072244614,0.0,0.34250742,0.2713823,0.83388156,0.07517177,2.5641026,0.20509708,0.17824483,0.2450658,-0.04311408,0.0,0.18375969,0.16487017,0.20559211,-0.056383893,2.5641026,0.26695576,0.18443513,0.28453946,-0.05076188,0.0,0.31742328,0.24729145,0.4194079,-0.011467308,0.0,0.45818222,0.38907337,0.92269737,0.14994863,5.1282053,0.21818753,0.16353159,0.1825658,-0.06792696,0.2834442,0.2307207,0.21546052,-0.058278352,future_reform_technology,0.08881581,0.31263226,0.00027159211,0.92703366,0.3364673,0.3068385,0.98410887,0.932176,0.34054002,0.00037336594,0.006481978,social_solidarity
erdogan2025_c006,erdogan2025,erdogan,tr,2025-12-31,new_year_message,6,19,0.333,133,43,0.30792466,0.21472552,0.5180921,-0.0009998381,2.3255813,0.2071044,0.16480318,0.16940789,-0.071262404,0.0,0.1985747,0.12974378,0.1924342,-0.06876095,0.0,0.18194984,0.1201826,0.14638157,-0.06626132,0.0,0.23923987,0.16570994,0.56085527,-0.0009037107,2.3255813,0.3826751,0.22648573,0.79111844,0.06495747,2.3255813,0.3695997,0.25604594,0.7615132,0.040709108,4.6511626,0.21201915,0.14868343,0.11677632,-0.09621444,0.0,0.19803904,0.091685474,0.100328945,-0.088075444,0.27926576,0.19857146,0.1924342,-0.062456787,social_solidarity,0.02960527,0.6160123,0.0021157034,0.008168108,0.0031358358,0.009223286,0.9347832,0.14202352,0.000582694,0.00053057657,0.025395475,social_solidarity
erdogan2025_c007,erdogan2025,erdogan,tr,2025-12-31,new_year_message,7,19,0.389,101,37,0.23152249,0.13690682,0.1924342,-0.07740201,0.0,0.21671,0.19147123,0.21875,-0.061656803,0.0,0.242475,0.17690474,0.44572368,-0.02486065,2.7027028,0.12788469,0.07623589,0.03125,-0.120326474,0.0,0.1713392,0.11513251,0.14309211,-0.06880438,2.7027028,0.3717931,0.2250208,0.73519737,0.05407545,2.7027028,0.33248094,0.2163586,0.53453946,0.0035903454,2.7027028,0.18787082,0.1281535,0.054276317,-0.12036277,0.0,0.2090975,0.11217706,0.15625,-0.07701698,0.28314987,0.21698205,0.20888157,-0.05857268,social_solidarity,0.2006579,0.003930086,0.0004628085,0.013989346,0.0013564017,0.010448625,0.9996613,0.48303872,0.004810984,0.0003017926,0.26937366,social_solidarity
erdogan2025_c008,erdogan2025,erdogan,tr,2025-12-31,new_year_message,8,19,0.444,94,40,0.30433547,0.19563408,0.50164473,-0.004589021,2.5,0.2066234,0.15592396,0.16282895,-0.0717434,0.0,0.24218234,0.17013209,0.44243422,-0.02515331,2.5,0.26833862,0.17999494,0.6759868,0.02012746,0.0,0.20766425,0.15399194,0.34703946,-0.03247933,0.0,0.31464666,0.17462867,0.46217105,-0.0030709803,0.0,0.318074,0.2106081,0.42269737,-0.010816604,2.5,0.22578426,0.16716796,0.15953948,-0.08244933,0.0,0.2589754,0.1779015,0.36677632,-0.027139097,0.32398546,0.23857057,0.38322368,-0.01773709,foreign_policy,0.1743421,0.99492985,0.002667804,0.00044945235,0.14490347,0.8500715,0.99583375,0.27096224,0.00018164382,0.0006214631,0.08014123,social_solidarity
erdogan2025_c009,erdogan2025,erdogan,tr,2025-12-31,new_year_message,9,19,0.5,123,46,0.31072354,0.2126262,0.53453946,0.001799047,0.0,0.26370054,0.22190313,0.46875,-0.014666259,0.0,0.24465549,0.1605398,0.4555921,-0.022680163,0.0,0.3159478,0.2872957,0.8667763,0.06773664,2.173913,0.26681134,0.2122093,0.6759868,0.026667759,2.173913,0.3546735,0.24739811,0.6628289,0.036955863,4.347826,0.31541812,0.21246542,0.41282895,-0.013472468,2.173913,0.23809478,0.17242265,0.21546052,-0.07013881,0.0,0.3379067,0.23851292,0.76480263,0.051792204,0.39187318,0.28069913,0.76480263,0.050150633,foreign_policy,0.19078946,0.99455196,0.03087972,0.00022429059,0.89650226,0.5621615,0.9936117,0.09205325,0.00014539112,0.0021239663,0.98306066,national_identity
erdogan2025_c010,erdogan2025,erdogan,tr,2025-12-31,new_year_message,10,19,0.556,102,38,0.26827717,0.1794739,0.34375,-0.040647328,2.631579,0.22077982,0.20983794,0.24177632,-0.057586983,0.0,0.124178834,0.057707738,0.014802632,-0.14315683,0.0,0.22787456,0.16133852,0.37335527,-0.020336598,2.631579,0.1625675,0.09148318,0.11677632,-0.077576086,0.0,0.30270702,0.16735965,0.40625,-0.015010625,2.631579,0.24453467,0.1480941,0.087171055,-0.08435592,0.0,0.15774369,0.09128091,0.018092105,-0.1504899,0.0,0.22707489,0.14556018,0.23848684,-0.059039593,0.2485034,0.1633381,0.097039476,-0.093219146,social_solidarity,0.03289473,0.99916553,0.0021615503,0.00024156632,0.75725627,0.025226824,0.40615517,0.00039977103,8.547616e-05,0.00010071401,0.9851719,national_identity
erdogan2025_c011,erdogan2025,erdogan,tr,2025-12-31,new_year_message,11,19,0.611,99,36,0.26704466,0.14642817,0.34046054,-0.041879833,0.0,0.35424346,0.2670259,0.81085527,0.07587665,0.0,0.17176588,0.09165065,0.06414474,-0.095569775,0.0,0.23361157,0.19002883,0.43256578,-0.0145995915,0.0,0.19823335,0.13341059,0.2911184,-0.04191023,0.0,0.36105105,0.22830573,0.6924342,0.04333341,2.7777777,0.3204992,0.1790139,0.43256578,-0.00839138,0.0,0.17776075,0.11739723,0.03782895,-0.13047284,0.0,0.31960595,0.2321822,0.68914473,0.033491462,0.367478,0.28443825,0.65296054,0.025755465,security_military,0.11842108,0.77143484,0.42298126,0.00010150382,0.96652126,0.005189787,0.3060083,0.6995624,0.00010720879,0.0007672924,0.9976564,foreign_policy
erdogan2025_c012,erdogan2025,erdogan,tr,2025-12-31,new_year_message,12,19,0.667,85,35,0.2610685,0.16395925,0.30756578,-0.047856003,0.0,0.25989485,0.20404801,0.44243422,-0.018471956,2.857143,0.1842463,0.14513688,0.12664473,-0.08308935,0.0,0.12238503,0.09074093,0.024671054,-0.12582612,0.0,0.13374421,0.0964516,0.04111842,-0.10639937,0.0,0.31737497,0.20745341,0.47203946,-0.0003426671,2.857143,0.3218366,0.19937667,0.45230263,-0.007054001,2.857143,0.22339126,0.15755478,0.14638157,-0.084842324,0.0,0.2786975,0.20574328,0.49835527,-0.0074169934,0.33779758,0.2643161,0.4819079,-0.003924966,social_solidarity,0.019736826,0.68331385,0.16525607,0.0006070756,0.9798805,0.027690256,0.9990053,0.98806196,0.00029308183,0.9138304,0.022243667,social_solidarity
erdogan2025_c013,erdogan2025,erdogan,tr,2025-12-31,new_year_message,13,19,0.722,87,34,0.26314753,0.1324532,0.31414473,-0.045776963,0.0,0.3100525,0.23753816,0.6990132,0.03168571,2.9411764,0.18897173,0.111203805,0.14638157,-0.078363925,0.0,0.33521813,0.3047454,0.90296054,0.08700697,0.0,0.16184989,0.09472811,0.11348684,-0.078293696,0.0,0.19930767,0.091974266,0.087171055,-0.11840998,0.0,0.27293158,0.1775184,0.1825658,-0.055959016,2.9411764,0.24556397,0.17934279,0.24177632,-0.06266962,0.0,0.42097586,0.32437277,0.95888156,0.13486138,0.3947103,0.22292507,0.78125,0.052987754,foreign_policy,0.20394737,0.996557,0.9956262,0.00024729347,0.99893093,0.07160742,0.014707371,0.99887085,0.00022341638,0.9896419,0.43974736,foreign_policy
erdogan2025_c014,erdogan2025,erdogan,tr,2025-12-31,new_year_message,14,19,0.778,95,39,0.36554307,0.2260003,0.7450658,0.05661857,5.1282053,0.38694024,0.34180862,0.90625,0.10857344,2.5641026,0.18053758,0.11905567,0.090460524,-0.08679807,0.0,0.27626783,0.23884308,0.7055921,0.028056666,2.5641026,0.2665956,0.20251146,0.6694079,0.02645202,0.0,0.31509504,0.18910378,0.46546054,-0.0026226044,0.0,0.35934395,0.26974064,0.70888156,0.030453354,0.0,0.26589715,0.20522624,0.3338816,-0.042336434,0.0,0.42545393,0.3038805,0.97861844,0.13933945,0.3701799,0.2496149,0.65953946,0.028457344,security_military,0.16118419,0.97830194,0.90540594,0.025124969,0.9162971,0.55302256,0.9816304,0.9242787,0.06517215,0.009689718,0.12089216,social_solidarity
erdogan2025_c015,erdogan2025,erdogan,tr,2025-12-31,new_year_message,15,19,0.833,115,41,0.33097404,0.23007472,0.61019737,0.022049546,2.4390244,0.20551059,0.13211551,0.15296052,-0.07285622,0.0,0.23853965,0.15409166,0.4161184,-0.028796002,0.0,0.32911748,0.2828157,0.8930921,0.08090632,0.0,0.27533966,0.2117515,0.72861844,0.03519608,2.4390244,0.3417062,0.25725204,0.6069079,0.023988545,7.3170733,0.36838856,0.24996534,0.7450658,0.03949797,0.0,0.27692398,0.23423979,0.40953946,-0.031309605,0.0,0.28611508,0.18665954,0.53125,5.9604645e-07,0.48106688,0.3686986,0.97861844,0.13934433,foreign_policy,0.14802629,0.985328,0.022928093,0.31426093,0.84195566,0.7392342,0.96687347,0.96986395,0.004778364,0.0016842225,0.998738,national_identity
erdogan2025_c016,erdogan2025,erdogan,tr,2025-12-31,new_year_message,16,19,0.889,111,41,0.3218532,0.22954723,0.58388156,0.0129286945,0.0,0.23744458,0.15873876,0.31414473,-0.040922225,0.0,0.2720539,0.17054634,0.5805921,0.004718244,0.0,0.27765185,0.20954137,0.7121711,0.029440686,0.0,0.27160618,0.20609511,0.70230263,0.031462595,0.0,0.32900828,0.2383321,0.5444079,0.01129064,0.0,0.41704822,0.30071747,0.91611844,0.088157624,0.0,0.3392928,0.26820728,0.68585527,0.031059206,0.0,0.31200862,0.19640999,0.6430921,0.025894135,0.4626531,0.32491434,0.95230263,0.12093055,crisis_resilience,0.20394737,0.999841,0.47901624,0.0517735,0.92227256,0.98273236,0.99786353,0.99933726,0.03456177,0.0011581581,0.6300591,national_identity
erdogan2025_c017,erdogan2025,erdogan,tr,2025-12-31,new_year_message,17,19,0.944,122,41,0.38692558,0.2687286,0.8174342,0.07800108,2.4390244,0.3215508,0.25598484,0.73519737,0.043183982,0.0,0.3464003,0.24924503,0.84046054,0.07906464,4.878049,0.262411,0.19592926,0.6299342,0.014199838,0.0,0.22236043,0.157336,0.44901314,-0.01778315,0.0,0.42596275,0.2827759,0.8996711,0.108245105,0.0,0.3238273,0.2102889,0.46546054,-0.0050632954,0.0,0.3274749,0.26469678,0.6430921,0.019241303,0.0,0.27879056,0.1708282,0.50164473,-0.0073239207,0.36560622,0.27910697,0.6332237,0.02388367,social_solidarity,0.05921054,0.75788957,0.013146587,0.66443145,0.11739494,0.6278371,0.999213,0.008235631,0.0019916527,0.00054740964,0.11951086,social_solidarity
erdogan2025_c018,erdogan2025,erdogan,tr,2025-12-31,new_year_message,18,19,1.0,111,42,0.3454834,0.21232763,0.6957237,0.036558896,2.3809524,0.22929648,0.18254976,0.28125,-0.04907033,0.0,0.18184133,0.12236552,0.1069079,-0.085494325,0.0,0.24441816,0.18043998,0.5082237,-0.0037930012,2.3809524,0.18371949,0.10081336,0.20230263,-0.056424096,0.0,0.39693803,0.2504206,0.8240132,0.079220384,4.7619047,0.29144314,0.18640043,0.28782895,-0.037447453,0.0,0.24262503,0.19085975,0.23190789,-0.06560856,0.0,0.26230508,0.15007749,0.38651314,-0.023809403,0.3625837,0.2861464,0.6134868,0.020861149,social_solidarity,0.12828946,0.9606944,0.0015188509,0.037750274,0.8971503,0.066266425,0.9985786,0.19833575,0.04272219,0.00028741473,0.77619916,social_solidarity
macron2022_c000,macron2022,macron,fr,2022-12-31,new_year_address,0,35,0.0,198,115,0.40325803,0.32205504,0.85361844,0.09433353,1.7391304,0.4356208,0.34436464,0.96875,0.15725401,2.6086957,0.3373202,0.23448443,0.8240132,0.069984555,0.0,0.29026422,0.20725802,0.77138156,0.04205306,0.0,0.29101688,0.19635625,0.78125,0.050873294,0.0,0.47876847,0.3786136,0.97861844,0.16105083,0.8695652,0.3798492,0.29432583,0.8075658,0.050958604,0.8695652,0.27712864,0.17908454,0.41282895,-0.031104952,0.0,0.33750296,0.23286557,0.7615132,0.051388472,0.39202183,0.33840537,0.77138156,0.050299287,social_solidarity,0.009868443,0.97982264,0.9993346,0.00030834455,0.927503,0.9379537,0.9997897,0.993819,0.00018128946,0.07864238,0.97093683,social_solidarity
macron2022_c001,macron2022,macron,fr,2022-12-31,new_year_address,1,35,0.029,107,65,0.47035027,0.41053003,0.96546054,0.16142577,3.0769231,0.33406407,0.25859213,0.77138156,0.055697262,0.0,0.29124874,0.1977044,0.6792763,0.023913085,0.0,0.2787283,0.2495819,0.7253289,0.030517146,1.5384616,0.32159278,0.24907687,0.87335527,0.081449196,0.0,0.42787713,0.36719722,0.90296054,0.11015949,1.5384616,0.4358887,0.3578967,0.9457237,0.106998116,0.0,0.40213606,0.33072513,0.8569079,0.09390247,0.0,0.35890552,0.2600166,0.83388156,0.07279104,0.45653266,0.39046144,0.9490132,0.11481011,national_identity,0.019736826,0.9993475,0.45519862,0.0072047687,0.7314424,0.1860812,0.9862709,0.8245503,0.09191052,0.00084924564,0.7788176,national_identity
macron2022_c002,macron2022,macron,fr,2022-12-31,new_year_address,2,35,0.059,94,59,0.33909446,0.32543814,0.63980263,0.030169964,0.0,0.24091694,0.16492781,0.3305921,-0.037449867,0.0,0.22974078,0.15610367,0.37335527,-0.03759487,0.0,0.22398639,0.18323794,0.3569079,-0.024224773,3.3898306,0.17062145,0.11487448,0.13980263,-0.06952213,0.0,0.38168222,0.331304,0.78125,0.063964576,0.0,0.39751428,0.3078006,0.8799342,0.06862369,0.0,0.2831714,0.19391719,0.44243422,-0.025062203,0.0,0.34273207,0.2660628,0.78125,0.056617588,0.47110593,0.46452415,0.96546054,0.12938339,crisis_resilience,0.09868419,0.72036827,0.23846151,0.23187503,0.8945133,0.34004673,0.9937709,0.97142875,0.2137052,0.037274282,0.16899405,social_solidarity
macron2022_c003,macron2022,macron,fr,2022-12-31,new_year_address,3,35,0.088,164,91,0.22570267,0.15961248,0.16940789,-0.08322182,0.0,0.29913375,0.22456382,0.65625,0.020766944,1.0989012,0.22015825,0.12795869,0.29769737,-0.047177404,0.0,0.19823343,0.19613588,0.22203948,-0.049977735,2.1978023,0.17936364,0.10221827,0.17598684,-0.060779944,1.0989012,0.18937154,0.11796056,0.07401316,-0.1283461,0.0,0.42288345,0.33666977,0.9292763,0.09399286,5.4945054,0.2799465,0.18682575,0.42269737,-0.028287083,0.0,0.39195144,0.32401007,0.9194079,0.10583696,0.2868164,0.22855222,0.22861843,-0.05490616,crisis_resilience,0.2730263,0.25689605,0.9911355,0.0032287643,0.9992145,0.20585439,0.91770923,0.9895716,0.12683924,0.99946636,0.0005326521,foreign_policy
macron2022_c004,macron2022,macron,fr,2022-12-31,new_year_address,4,35,0.118,157,95,0.31585455,0.24421039,0.5542763,0.0069300532,1.0526316,0.27521664,0.18902868,0.5378289,-0.003150165,0.0,0.29645324,0.21110936,0.6957237,0.029117584,1.0526316,0.22980502,0.20080057,0.38322368,-0.018406138,3.1578948,0.23482141,0.15156147,0.5444079,-0.0053221732,1.0526316,0.34444416,0.27245194,0.6200658,0.026726514,2.1052632,0.5113096,0.41772434,0.9884868,0.18241903,2.1052632,0.3058266,0.20745772,0.5378289,-0.0024069846,1.0526316,0.3380861,0.2676741,0.7680921,0.051971614,0.3403352,0.33964893,0.5049342,-0.0013873577,crisis_resilience,0.2927631,0.9996862,0.01654544,0.032589745,0.9981361,0.97249323,0.99864364,0.99975896,0.00022385306,0.022499971,0.99776566,crisis_resilience
macron2022_c005,macron2022,macron,fr,2022-12-31,new_year_address,5,35,0.147,138,83,0.35041577,0.26750058,0.70230263,0.04149127,1.2048193,0.264718,0.19980818,0.4786184,-0.013648808,0.0,0.51838785,0.4505203,0.99835527,0.2510522,7.2289157,0.18412319,0.1453902,0.16611843,-0.06408797,0.0,0.18582408,0.11772848,0.21875,-0.0543195,0.0,0.35625285,0.31081367,0.6759868,0.038535208,1.2048193,0.2906223,0.2711236,0.28125,-0.038268298,0.0,0.24356078,0.15504187,0.23848684,-0.06467281,0.0,0.2265828,0.15580899,0.22861843,-0.05953169,0.3082035,0.29926527,0.32401314,-0.03351906,economy_welfare,0.29605263,0.53023654,0.00026068083,0.999159,0.0035243412,0.011642224,0.99129707,0.20549543,0.0045605446,0.00038072714,0.6913411,economy_welfare
macron2022_c006,macron2022,macron,fr,2022-12-31,new_year_address,6,35,0.176,197,132,0.21473345,0.15612413,0.11677632,-0.094191045,0.75757575,0.20728701,0.10919538,0.17269737,-0.07107979,0.0,0.2839919,0.19816586,0.6496711,0.01665625,1.5151515,0.2743765,0.27373713,0.6990132,0.026165351,1.5151515,0.19423315,0.13212559,0.2450658,-0.045910433,0.0,0.2022511,0.1542972,0.090460524,-0.115466535,1.5151515,0.31107247,0.23565462,0.3930921,-0.017818123,1.5151515,0.32577792,0.23451358,0.62664473,0.01754433,0.75757575,0.23314919,0.17938031,0.26151314,-0.0529653,0.3130976,0.27608436,0.3569079,-0.028624952,foreign_policy,0.049342096,0.9995669,0.2510964,0.28035772,0.999807,0.59247506,0.97649056,0.99821776,0.9991474,0.00076729234,0.99262565,foreign_policy
macron2022_c007,macron2022,macron,fr,2022-12-31,new_year_address,7,35,0.206,98,60,0.2972634,0.2449247,0.47203946,-0.0116610825,3.3333333,0.24145389,0.17482883,0.3338816,-0.036912918,0.0,0.25527373,0.17003173,0.49177632,-0.012061924,0.0,0.2194283,0.19574305,0.3305921,-0.02878286,0.0,0.37077445,0.29720587,0.9457237,0.13063087,5.0,0.25462914,0.18887182,0.23519737,-0.06308851,0.0,0.32985318,0.26450032,0.5180921,0.0009625852,3.3333333,0.33180225,0.2380438,0.6496711,0.02356866,0.0,0.24607179,0.16405761,0.30098686,-0.0400427,0.2567323,0.21250379,0.12335526,-0.08499023,democracy_institutions,0.29605263,0.9900636,0.00078854576,0.0009039678,0.46077415,0.9118884,0.89253914,0.9840477,0.0016875096,0.0001802305,0.020119477,national_identity
macron2022_c008,macron2022,macron,fr,2022-12-31,new_year_address,8,35,0.235,135,88,0.29130667,0.24080825,0.44243422,-0.017617822,0.0,0.25770324,0.19424057,0.4194079,-0.02066356,0.0,0.26978865,0.18991825,0.5707237,0.0024529994,1.1363636,0.19620565,0.16293669,0.21546052,-0.052005515,1.1363636,0.18336302,0.12694988,0.19901316,-0.05678056,0.0,0.26474378,0.19577417,0.27796054,-0.052973866,1.1363636,0.38616553,0.29478353,0.83388156,0.057274938,1.1363636,0.361929,0.25713968,0.7746711,0.05369541,0.0,0.30294168,0.2252463,0.61019737,0.016827196,0.28301206,0.23465534,0.20559211,-0.058710486,crisis_resilience,0.05921048,0.9987132,0.00016506857,0.0016072203,0.0029810327,0.0025459477,0.7577943,0.27776676,0.00017064043,0.00014285813,0.0017140385,national_identity
macron2022_c009,macron2022,macron,fr,2022-12-31,new_year_address,9,35,0.265,82,48,0.12686895,0.072768785,0.0082236845,-0.18205555,0.0,0.18226156,0.1092776,0.07401316,-0.09610525,0.0,0.22781795,0.13509656,0.35032895,-0.0395177,0.0,0.09313083,0.0649552,0.0016447369,-0.15508033,0.0,0.15981716,0.10386962,0.110197365,-0.08032642,0.0,0.13848753,0.082837015,0.0082236845,-0.17923011,0.0,0.28347045,0.19859612,0.2450658,-0.04542014,0.0,0.23762332,0.15243182,0.20888157,-0.07061027,0.0,0.19916257,0.12814796,0.1069079,-0.08695191,0.19070186,0.14406823,0.011513158,-0.15102069,economy_welfare,0.10526316,0.024099445,0.89975077,0.6623598,0.4194101,0.009821794,0.25251073,0.32450962,0.9981068,0.0005193049,0.052911814,future_reform_technology
macron2022_c010,macron2022,macron,fr,2022-12-31,new_year_address,10,35,0.294,157,97,0.14696452,0.09753739,0.02138158,-0.16195998,0.0,0.22753617,0.15743797,0.2680921,-0.050830632,0.0,0.37707573,0.30443472,0.88980263,0.10974008,5.1546392,0.10474433,0.077613994,0.011513158,-0.14346683,1.0309278,0.13488424,0.08938065,0.05098684,-0.105259344,0.0,0.16106105,0.11429551,0.024671054,-0.1566566,0.0,0.24892256,0.1636774,0.097039476,-0.079968035,0.0,0.20713642,0.13041912,0.097039476,-0.10109717,0.0,0.20201944,0.15983477,0.110197365,-0.084095046,0.15775034,0.12405151,0.0016447369,-0.18397221,economy_welfare,0.62171054,0.82566,0.0002551414,0.9865847,0.07399682,0.4524452,0.9342753,0.8110033,0.24721421,0.0002868541,0.06148037,economy_welfare
macron2022_c011,macron2022,macron,fr,2022-12-31,new_year_address,11,35,0.324,65,42,0.12148775,0.067694284,0.0016447369,-0.18743674,0.0,0.1863822,0.12831981,0.08388158,-0.0919846,0.0,0.3151244,0.2388913,0.7582237,0.04778874,2.3809524,0.1731818,0.14648142,0.100328945,-0.07502936,0.0,0.22342908,0.18784106,0.4588816,-0.016714498,0.0,0.13367504,0.105936006,0.0049342103,-0.1840426,0.0,0.27709076,0.2092739,0.20230263,-0.051799834,0.0,0.31398445,0.2398549,0.5674342,0.0057508647,0.0,0.22249125,0.15893841,0.21875,-0.063623235,0.20888889,0.1472114,0.027960526,-0.13283366,economy_welfare,0.19078952,0.20197058,0.7976356,0.86921585,0.9052804,0.83732086,0.9127283,0.583411,0.84600604,0.0025261848,0.027585283,social_solidarity
macron2022_c012,macron2022,macron,fr,2022-12-31,new_year_address,12,35,0.353,148,88,0.22104135,0.1581277,0.15296052,-0.087883145,0.0,0.2508648,0.19186863,0.38651314,-0.027502,0.0,0.19355395,0.13436455,0.15953948,-0.0737817,0.0,0.14266765,0.096939504,0.04769737,-0.10554351,0.0,0.19503564,0.124896884,0.25493422,-0.045107946,0.0,0.22695985,0.17118694,0.17269737,-0.09075779,0.0,0.37243986,0.2552158,0.77138156,0.04354927,1.1363636,0.27328864,0.18997626,0.38651314,-0.03494495,0.0,0.20275027,0.11959742,0.11348684,-0.08336422,0.20781958,0.1690517,0.024671054,-0.13390297,crisis_resilience,0.3848684,0.96856016,0.78122634,0.0014409428,0.18952109,0.119665086,0.9986276,0.9695268,0.004796976,0.0012351678,0.34953275,social_solidarity
macron2022_c013,macron2022,macron,fr,2022-12-31,new_year_address,13,35,0.382,184,115,0.18004285,0.10947418,0.06414474,-0.12888165,0.0,0.2711746,0.19282469,0.5082237,-0.0071921945,0.0,0.3258986,0.2260395,0.79111844,0.058562934,0.8695652,0.23239201,0.19088194,0.40296054,-0.015819147,0.8695652,0.21927853,0.16223074,0.42927632,-0.020865053,0.8695652,0.17082049,0.12115301,0.027960526,-0.14689715,0.0,0.30704632,0.22771667,0.36677632,-0.021844268,0.8695652,0.40775546,0.3081802,0.86019737,0.099521875,2.6086957,0.2309914,0.17050374,0.25493422,-0.05512309,0.24573562,0.178001,0.090460524,-0.09598693,future_reform_technology,0.06907892,0.35720304,0.00088649907,0.99855345,0.88646954,0.9812209,0.99366724,0.9881079,0.42739674,0.0015978455,0.6190683,economy_welfare
macron2022_c014,macron2022,macron,fr,2022-12-31,new_year_address,14,35,0.412,154,90,0.13765556,0.07055244,0.014802632,-0.17126894,0.0,0.21251026,0.14285675,0.20559211,-0.065856546,0.0,0.33244282,0.23420954,0.8207237,0.06510717,0.0,0.16051665,0.1305691,0.077302635,-0.08769451,0.0,0.22113551,0.18661985,0.43914473,-0.01900807,0.0,0.1722225,0.1409702,0.03782895,-0.14549515,0.0,0.22492275,0.14916141,0.044407893,-0.103967845,0.0,0.3631126,0.28870183,0.77796054,0.05487901,0.0,0.16289559,0.10083476,0.02138158,-0.123218894,0.20437858,0.14030334,0.018092105,-0.13734397,economy_welfare,0.042763174,0.78784966,0.0045384313,0.46927705,0.5398324,0.84325075,0.90665317,0.7658999,0.061989464,0.00050235394,0.27391416,social_solidarity
macron2022_c015,macron2022,macron,fr,2022-12-31,new_year_address,15,35,0.441,95,61,0.23968759,0.15839848,0.22203948,-0.069236904,0.0,0.20958604,0.16010557,0.18914473,-0.068780765,0.0,0.36513984,0.27828723,0.8634868,0.09780419,0.0,0.17118037,0.14563659,0.09375,-0.07703079,1.6393442,0.20403135,0.17923224,0.32401314,-0.036112234,0.0,0.2879963,0.27433684,0.34703946,-0.02972135,0.0,0.21429133,0.16594099,0.027960526,-0.11459926,0.0,0.3459298,0.2912529,0.7055921,0.037696213,0.0,0.17976062,0.121912256,0.054276317,-0.106353864,0.2757067,0.2415218,0.17927632,-0.06601584,economy_welfare,0.15789473,0.76053953,0.00023140867,0.9802431,0.29982218,0.8402262,0.9977261,0.050846573,0.00041004719,0.00088132435,0.15171777,social_solidarity
